22,2147483647,17,27,7,18,14,13,2147483647,16,28,13,18,18,2147483647,16,14,21,11,17,20,18,16,17,11,15,21,2147483647,6,19,2147483647,15,24,26,13,20,19,16,14,13,10,2147483647,11,26,11,13,15,24,13,11,13,19,20,16,16,17,19,13,18,21,19,15,22,15,18,2147483647,14,2147483647,21,2147483647,23,2147483647,19,22,18,10,13,22,16,21,22,15,23,9,12,15,24,19,15,23,15,10,18,15,16,14,17,12,2147483647,15,13,9,17,17,28,14,13,16,10,20,14,9,17,19,11,20,19,16,16,12,12,11,26,10,21,22,12,7,16,16,19,18,16,17,18,12,20,25,15,16,21,19,15,13,24,16,8,19,20,9,21,16,13,17,7,17,18,19,14,15,18,16,16,17,12,18,23,15,13,22,20,13,9,26,16,21,21,2147483647,18,15,13,18,12,10,7,20,9,12,27,2147483647,16,7,13,9,0,11,21,21,15,18,7,20,20,11,16,19,20,19,13,18,16,13,15,14,20,29,2147483647,11,13,10,14,10,14,12,10,22,16,7,16,23,2147483647,10,12,14,17,19,19,9,15,8,15,13,14,12,17,30,20,2147483647,2147483647,8,
11,2147483647,19,16,15,20,17,14,2147483647,8,27,17,19,9,2147483647,16,20,18,11,21,20,19,16,16,17,15,20,2147483647,22,21,2147483647,19,17,20,17,26,14,22,8,21,16,2147483647,21,23,11,13,17,18,16,21,19,21,20,10,9,8,12,17,7,21,25,12,16,21,15,2147483647,20,2147483647,21,2147483647,12,2147483647,19,14,7,15,15,26,13,25,15,17,23,6,12,15,30,25,15,20,20,10,19,18,15,18,20,1,2147483647,21,21,17,16,23,22,22,19,10,18,27,20,15,21,19,11,19,19,17,16,17,20,17,15,16,25,24,18,17,21,10,18,18,22,11,12,18,10,14,19,10,22,13,25,17,18,17,14,8,23,15,17,13,17,16,17,11,10,19,8,15,22,16,20,18,16,18,12,20,13,15,10,19,15,26,15,27,20,2147483647,17,19,13,17,12,16,14,28,19,21,16,2147483647,18,17,13,9,2147483647,0,14,21,13,7,15,16,23,21,20,19,22,21,19,19,22,13,19,20,24,22,2147483647,15,19,18,20,18,8,22,16,13,13,20,16,24,2147483647,16,17,22,16,25,19,17,21,18,15,23,13,12,9,19,20,2147483647,2147483647,14,
23,2147483647,19,28,17,24,20,16,2147483647,19,31,16,21,21,2147483647,19,15,24,14,20,19,21,15,18,14,23,23,2147483647,19,20,2147483647,8,27,29,16,23,22,26,17,22,20,2147483647,14,25,20,20,23,27,11,14,16,15,16,19,19,20,22,11,19,24,20,18,25,18,21,2147483647,17,2147483647,20,2147483647,24,2147483647,18,25,19,17,16,25,15,20,19,20,26,12,15,18,31,28,18,26,13,13,21,13,19,17,12,15,2147483647,18,20,19,18,24,31,8,16,19,4,23,8,12,20,28,20,14,26,19,15,16,19,14,27,13,24,18,15,10,19,13,22,23,19,20,21,15,22,26,21,19,24,18,18,6,27,19,11,20,23,12,25,15,16,20,17,20,21,15,17,19,16,19,9,19,18,17,24,22,18,25,22,16,19,25,19,31,24,2147483647,15,10,19,22,15,13,17,27,12,10,28,2147483647,9,10,19,15,2147483647,14,0,17,18,19,17,23,23,14,19,18,23,12,23,21,19,16,21,23,23,26,2147483647,14,16,20,23,18,17,22,13,21,19,17,19,26,2147483647,13,15,17,20,22,18,19,20,11,13,23,17,11,20,31,25,2147483647,2147483647,11,
22,2147483647,25,27,15,19,15,18,2147483647,21,28,16,18,20,2147483647,20,19,17,12,20,21,23,17,22,9,20,16,2147483647,14,26,2147483647,20,22,29,16,18,24,23,19,21,17,2147483647,16,27,16,20,23,25,15,16,11,24,14,17,8,19,11,18,18,26,22,13,26,13,16,2147483647,12,2147483647,19,2147483647,23,2147483647,20,27,18,15,18,25,20,28,21,15,28,14,17,20,32,26,20,25,20,15,18,17,14,6,20,17,2147483647,13,20,17,22,25,29,19,18,17,15,25,12,14,20,24,16,25,26,21,17,15,20,14,26,15,24,27,17,12,21,17,21,12,21,18,19,10,21,25,23,17,21,16,20,19,25,16,13,19,18,14,26,20,16,22,12,22,19,13,19,20,16,21,22,12,20,16,23,22,7,14,21,18,16,27,21,28,21,2147483647,23,18,18,23,17,8,12,27,14,17,27,2147483647,22,12,18,14,2147483647,16,13,0,13,18,12,25,18,16,19,24,23,25,20,18,21,11,23,21,25,28,2147483647,14,11,15,21,18,15,17,8,23,18,12,21,23,2147483647,15,17,19,15,24,20,17,20,13,17,18,19,13,22,23,25,2147483647,2147483647,13,
9,2147483647,19,14,13,17,18,12,2147483647,8,25,14,17,7,2147483647,14,18,18,9,18,18,17,14,9,15,13,20,2147483647,17,19,2147483647,17,15,18,14,24,12,20,6,19,14,2147483647,16,21,9,11,17,16,15,20,17,19,18,8,9,6,12,15,5,19,23,10,14,19,13,2147483647,18,2147483647,14,2147483647,10,2147483647,17,14,5,13,13,23,11,18,13,15,21,8,10,13,28,23,13,18,18,8,17,17,13,15,18,10,2147483647,19,18,15,9,21,20,20,14,8,16,25,18,13,17,17,9,17,17,15,14,15,18,15,13,11,22,22,13,12,17,8,16,16,20,9,10,16,8,12,12,8,20,11,24,15,16,15,9,6,21,13,15,11,14,14,16,9,8,17,6,13,20,14,18,16,9,11,10,18,11,15,8,17,13,24,13,25,18,2147483647,15,16,11,15,10,14,12,25,18,19,14,2147483647,16,16,11,11,2147483647,16,14,19,0,5,13,16,21,20,17,17,20,19,17,17,15,11,12,18,17,20,2147483647,12,17,16,18,16,6,21,14,11,11,17,14,22,2147483647,14,15,19,14,23,17,15,19,13,13,22,11,10,9,17,18,2147483647,2147483647,12,
4,2147483647,16,29,8,14,14,13,2147483647,18,20,17,19,16,2147483647,9,18,24,4,21,13,19,9,21,15,11,22,2147483647,19,20,2147483647,16,10,30,17,24,23,17,10,14,11,2147483647,15,27,15,20,14,20,10,15,17,23,16,12,19,15,22,10,20,25,23,14,15,19,17,2147483647,18,2147483647,14,2147483647,25,2147483647,12,24,20,14,16,26,12,25,18,16,25,3,16,17,25,20,18,13,19,12,21,12,18,18,21,15,2147483647,19,21,10,21,18,24,23,17,12,19,21,18,13,21,23,15,29,25,20,9,10,13,15,28,14,25,26,14,11,20,12,20,22,20,13,14,16,13,27,17,12,18,6,19,14,20,19,12,21,24,13,19,15,17,18,11,13,3,15,16,19,15,9,17,18,16,11,24,16,17,25,23,17,10,19,17,22,13,2147483647,19,19,17,20,16,14,12,28,13,16,28,2147483647,17,11,17,6,2147483647,15,24,14,15,0,16,13,24,15,18,21,23,20,14,21,20,6,19,15,24,25,2147483647,15,17,19,15,11,10,16,14,6,6,16,9,26,2147483647,14,16,15,19,23,12,10,16,12,12,17,15,5,15,32,14,2147483647,2147483647,12,
22,2147483647,18,27,17,14,10,15,2147483647,18,31,19,21,18,2147483647,13,9,24,19,23,15,21,11,23,20,20,25,2147483647,21,19,2147483647,15,23,31,19,26,16,24,16,23,18,2147483647,21,24,16,22,23,26,7,21,18,14,19,18,19,17,22,7,18,27,14,20,19,20,23,2147483647,19,2147483647,16,2147483647,23,2147483647,14,24,18,16,18,28,14,19,18,18,25,12,22,17,25,27,21,28,12,12,21,9,18,19,11,12,2147483647,21,26,19,23,18,30,7,23,18,3,23,7,16,23,24,16,13,26,19,11,12,13,18,26,20,27,17,14,17,26,12,16,23,17,19,18,18,21,25,21,18,24,20,25,18,26,19,18,19,25,19,25,14,19,24,18,19,18,18,16,20,12,18,16,21,18,13,23,23,18,25,21,14,17,21,23,29,24,2147483647,14,9,18,23,18,19,15,33,19,6,27,2147483647,19,17,13,2,2147483647,21,24,16,21,18,0,22,25,21,20,17,25,23,21,21,26,19,21,22,30,25,2147483647,20,18,3,22,15,16,23,19,17,21,18,13,26,2147483647,17,19,17,19,20,14,19,18,18,9,23,21,7,17,30,21,2147483647,2147483647,18,
24,2147483647,3,29,19,6,21,16,2147483647,12,21,16,11,12,2147483647,15,19,22,15,20,17,23,13,22,16,1,18,2147483647,19,23,2147483647,21,21,29,16,25,24,24,10,22,18,2147483647,16,32,14,16,1,20,9,16,18,22,23,11,13,11,16,9,20,26,23,14,19,20,17,2147483647,19,2147483647,18,2147483647,25,2147483647,16,18,20,15,16,25,15,28,18,17,25,11,17,17,35,27,20,24,20,12,21,11,18,17,20,6,2147483647,20,20,21,22,28,24,19,16,12,15,25,19,14,20,22,14,25,22,21,13,6,23,16,28,13,24,25,8,12,19,12,20,21,19,13,14,17,23,27,23,12,14,19,20,19,20,19,11,21,25,14,19,15,16,18,12,13,14,22,10,18,14,18,22,14,20,15,24,22,16,19,23,16,17,23,17,29,14,2147483647,19,18,16,21,17,15,12,27,14,8,28,2147483647,20,12,16,14,2147483647,16,18,15,15,20,12,0,25,16,19,21,23,25,21,21,21,18,23,22,25,25,2147483647,14,18,15,22,17,10,17,15,19,17,12,15,26,2147483647,15,17,19,19,22,16,21,20,13,11,18,15,9,13,28,6,2147483647,2147483647,13,
20,2147483647,20,21,10,19,15,13,2147483647,10,28,13,18,17,2147483647,2,1,20,12,17,20,13,17,17,9,14,18,2147483647,14,21,2147483647,18,15,25,13,18,8,16,8,16,10,2147483647,11,21,10,17,18,18,16,16,11,19,11,10,11,17,14,17,16,21,6,12,8,13,15,2147483647,12,2147483647,19,2147483647,21,2147483647,19,16,16,14,10,8,13,25,16,3,23,12,12,15,17,19,15,21,15,10,18,16,14,14,17,12,2147483647,13,17,12,17,10,22,19,13,10,15,16,12,9,17,18,10,25,20,11,17,12,5,11,24,10,21,22,6,7,16,10,18,17,16,11,12,10,19,23,16,10,21,13,20,16,18,16,8,17,18,9,17,13,13,16,12,11,12,10,8,14,16,16,19,14,17,16,21,15,12,8,19,13,9,14,15,21,21,2147483647,17,15,12,17,12,8,7,24,14,16,25,2147483647,9,12,5,14,2147483647,11,16,10,13,16,12,18,0,16,16,19,17,22,13,18,16,11,20,14,25,23,2147483647,11,11,15,14,13,8,17,8,22,14,12,5,23,2147483647,10,12,10,15,19,19,12,3,8,15,15,13,13,11,17,19,2147483647,2147483647,8,
22,2147483647,22,27,12,16,14,15,2147483647,18,28,17,21,13,2147483647,13,9,25,14,21,10,13,6,18,16,15,22,2147483647,19,24,2147483647,19,20,30,17,21,8,21,16,18,15,2147483647,17,22,11,17,20,24,2,17,18,15,19,16,16,12,19,2,18,22,14,16,15,20,17,2147483647,19,2147483647,11,2147483647,23,2147483647,9,24,18,16,13,21,14,17,22,13,29,12,18,21,25,24,16,21,15,16,24,4,21,14,20,7,2147483647,16,21,14,18,18,28,17,19,16,13,18,15,4,21,19,11,23,21,11,6,7,13,17,26,16,25,18,14,13,11,18,20,18,12,17,13,13,21,25,11,16,24,15,21,18,24,22,14,19,13,15,11,14,17,22,13,14,13,18,16,5,7,15,12,18,8,8,23,20,13,21,21,9,14,16,21,26,21,2147483647,23,19,13,8,13,15,13,28,15,1,27,2147483647,19,13,13,15,2147483647,17,21,18,16,18,13,19,13,0,15,25,20,18,18,24,22,14,11,19,26,29,2147483647,15,18,16,19,10,16,18,15,12,14,13,13,29,2147483647,16,18,12,17,15,9,14,13,14,4,19,19,2,12,30,16,2147483647,2147483647,14,
24,2147483647,15,29,11,17,17,8,2147483647,21,23,20,22,11,2147483647,14,16,25,7,24,16,18,12,21,18,14,18,2147483647,22,21,2147483647,13,13,33,20,27,23,17,13,17,12,2147483647,18,27,17,19,13,12,17,18,20,20,21,4,16,14,19,17,20,28,21,17,18,22,20,2147483647,21,2147483647,17,2147483647,25,2147483647,15,27,20,9,19,29,7,28,21,11,23,6,19,15,28,20,21,16,15,10,24,19,6,19,20,19,2147483647,22,24,13,21,21,16,16,20,4,18,24,16,11,24,25,17,22,25,16,12,13,16,11,28,17,28,23,17,14,23,15,12,24,17,16,6,19,23,27,17,15,25,19,22,11,23,22,15,21,27,16,22,7,20,10,14,16,6,20,19,21,22,16,14,14,19,14,25,14,19,22,23,14,13,22,9,22,16,2147483647,11,22,19,24,19,17,15,31,16,16,29,2147483647,12,14,19,9,2147483647,18,21,17,15,20,19,20,27,18,0,19,26,17,14,24,23,19,22,15,27,28,2147483647,18,20,22,15,14,13,19,17,18,9,19,20,29,2147483647,10,12,18,7,20,15,13,16,15,9,20,7,8,13,31,17,2147483647,2147483647,15,
13,2147483647,12,19,9,11,16,13,2147483647,13,22,2,12,12,2147483647,14,13,14,8,6,16,18,13,19,5,14,13,2147483647,8,2,2147483647,10,18,15,2,23,20,16,11,8,10,2147483647,16,24,14,13,10,17,8,16,5,20,11,9,5,11,8,15,20,23,18,8,17,7,11,2147483647,6,2147483647,13,2147483647,15,2147483647,15,19,10,11,7,11,12,19,18,12,25,11,14,17,26,19,17,21,18,12,12,5,11,3,13,8,2147483647,18,13,11,19,19,21,13,18,9,9,20,7,11,6,22,14,18,13,21,13,11,14,11,18,15,10,23,13,12,13,12,15,9,17,14,11,15,9,17,13,13,15,9,20,8,21,10,13,11,12,14,13,12,2,15,13,14,11,10,11,7,10,18,9,9,10,10,15,15,4,11,9,15,9,22,14,21,15,2147483647,16,11,5,10,14,15,12,20,14,15,19,2147483647,11,12,5,14,2147483647,15,10,16,16,9,16,20,12,16,5,0,14,14,13,12,21,9,13,14,22,25,2147483647,7,5,19,14,12,11,18,15,15,14,16,17,15,2147483647,15,17,18,12,21,15,11,15,13,10,19,12,9,14,20,11,2147483647,2147483647,13,
19,2147483647,9,24,17,12,19,3,2147483647,18,27,16,17,10,2147483647,15,11,20,14,20,20,13,16,16,14,7,13,2147483647,18,16,2147483647,8,21,28,16,23,18,20,16,22,7,2147483647,14,23,12,14,7,20,12,14,16,22,16,12,11,9,14,12,15,24,16,18,17,18,21,2147483647,17,2147483647,21,2147483647,20,2147483647,19,24,15,4,16,25,2,25,23,12,18,12,15,10,27,16,18,24,10,5,21,14,19,17,19,12,2147483647,18,20,19,16,20,24,20,16,12,17,23,17,6,20,20,12,26,20,11,16,12,15,6,23,13,24,25,14,10,19,18,16,19,19,19,14,15,18,22,19,18,20,14,18,6,26,19,11,16,23,12,22,2,16,14,17,19,14,15,16,16,17,11,9,9,16,18,20,12,14,17,18,16,13,24,13,25,20,2147483647,15,18,14,19,15,13,17,27,12,11,24,2147483647,7,10,14,15,2147483647,14,16,20,10,15,16,6,23,14,19,14,0,12,17,21,19,14,19,11,23,30,2147483647,14,16,19,11,15,16,15,13,21,17,17,15,26,2147483647,5,7,17,20,22,19,19,12,11,14,23,11,12,19,26,12,2147483647,2147483647,11,
12,2147483647,22,17,16,17,13,14,2147483647,11,19,18,9,10,2147483647,17,21,12,12,22,21,15,17,17,18,16,23,2147483647,23,22,2147483647,18,18,21,18,20,15,18,9,22,16,2147483647,22,24,12,14,20,19,18,23,20,22,21,11,12,9,15,18,8,22,26,13,17,22,16,2147483647,21,2147483647,10,2147483647,13,2147483647,20,17,8,15,16,27,13,26,16,18,24,11,13,16,31,25,16,21,17,11,9,20,16,19,21,13,2147483647,15,22,17,17,24,23,23,20,11,19,17,14,16,22,20,12,20,20,18,17,14,20,17,16,17,26,25,19,18,22,11,12,19,23,12,12,12,11,15,18,11,12,14,26,17,19,7,15,9,24,16,18,13,18,17,19,12,11,20,9,16,23,17,20,19,17,7,13,20,14,18,11,20,15,27,14,23,12,2147483647,16,20,14,18,13,17,9,29,21,19,17,2147483647,18,19,14,14,2147483647,22,17,13,14,8,16,19,24,23,21,20,23,0,15,9,23,14,20,20,25,23,2147483647,16,20,19,14,9,9,24,17,14,14,20,17,14,2147483647,16,18,23,17,26,20,15,21,19,15,25,14,13,12,20,21,2147483647,2147483647,15,
17,2147483647,17,22,13,19,19,10,2147483647,16,25,17,15,13,2147483647,20,18,18,9,21,18,19,14,17,16,16,20,2147483647,20,17,2147483647,15,15,26,17,25,24,3,14,19,14,2147483647,16,29,16,19,15,14,18,16,18,22,23,6,17,14,20,18,20,21,23,18,20,20,21,2147483647,19,2147483647,19,2147483647,18,2147483647,17,22,13,11,18,26,9,26,12,13,19,8,17,11,30,22,15,18,16,6,15,20,12,18,20,17,2147483647,20,22,15,17,23,18,18,18,6,15,23,18,13,21,24,16,24,25,17,14,15,18,13,21,15,25,25,17,12,21,6,14,23,19,7,8,17,16,20,3,6,18,15,11,13,14,13,13,14,25,14,23,9,17,12,12,17,8,22,14,20,23,12,16,16,17,16,18,16,18,23,16,16,15,24,11,8,18,2147483647,13,11,18,23,12,15,12,29,14,17,22,2147483647,14,12,18,11,2147483647,16,22,19,17,13,12,16,25,16,20,15,25,19,0,15,21,15,20,17,25,19,2147483647,16,18,15,11,15,4,17,15,19,11,12,21,20,2147483647,12,13,19,13,22,17,15,18,13,11,18,9,10,15,25,19,2147483647,2147483647,13,
23,2147483647,21,28,16,20,16,16,2147483647,16,10,17,0,11,2147483647,14,18,21,15,21,24,22,20,17,13,17,20,2147483647,18,23,2147483647,21,21,30,17,22,23,9,14,22,9,2147483647,15,25,13,15,19,20,17,15,15,23,18,12,12,10,15,17,21,21,23,17,16,17,9,2147483647,16,2147483647,22,2147483647,24,2147483647,23,22,19,14,17,26,15,20,18,14,25,13,12,17,23,18,15,24,19,12,21,19,18,10,21,16,2147483647,17,21,8,17,16,24,18,17,12,14,22,16,13,21,21,13,24,21,20,17,5,11,15,27,14,25,26,12,11,20,12,3,16,20,13,14,14,22,26,9,12,3,20,17,19,20,19,12,20,22,13,23,15,17,16,11,17,14,17,14,17,20,18,22,16,11,19,24,14,11,18,22,17,8,30,15,14,3,2147483647,17,17,15,20,12,12,0,28,13,16,28,2147483647,20,11,15,13,2147483647,15,17,4,17,19,11,22,22,15,20,21,24,25,6,0,20,15,14,13,24,25,2147483647,15,15,14,13,19,10,16,12,16,17,11,14,5,2147483647,14,16,16,19,23,23,8,14,12,17,17,13,16,17,27,22,2147483647,2147483647,12,
23,2147483647,9,28,13,12,18,16,2147483647,18,18,15,17,18,2147483647,19,17,24,14,19,22,21,19,16,14,7,20,2147483647,12,24,2147483647,21,27,28,15,23,22,22,16,19,16,2147483647,10,30,14,19,7,26,15,14,16,22,18,17,18,17,21,15,19,20,22,18,23,18,17,2147483647,17,2147483647,21,2147483647,24,2147483647,21,24,19,13,13,24,20,25,24,18,26,12,11,18,29,25,14,26,18,13,21,17,19,16,19,12,2147483647,18,19,15,16,22,30,17,16,18,13,19,17,12,19,22,9,23,19,19,16,12,18,12,27,13,23,25,14,10,19,18,22,16,19,19,20,15,22,26,19,18,11,20,18,19,26,19,11,20,21,12,19,20,15,20,10,19,20,17,16,13,20,2,20,16,16,18,24,21,11,24,22,16,15,28,19,27,11,2147483647,21,17,11,16,11,13,10,26,12,14,28,2147483647,22,10,11,12,2147483647,14,23,12,18,19,10,6,21,14,18,22,20,25,19,21,0,16,19,20,23,31,2147483647,13,16,13,20,16,16,9,13,24,19,10,19,26,2147483647,13,15,13,20,22,21,15,18,11,17,16,17,15,19,31,12,2147483647,2147483647,11,
31,2147483647,27,36,23,22,23,19,2147483647,23,37,23,27,17,2147483647,20,24,31,21,27,30,28,26,27,21,17,17,2147483647,25,31,2147483647,24,32,36,23,30,29,22,21,29,16,2147483647,21,32,19,21,25,31,23,21,23,29,10,23,24,16,27,23,27,31,23,25,24,25,28,2147483647,24,2147483647,31,2147483647,32,2147483647,29,29,27,20,23,32,18,35,29,16,33,19,22,25,30,25,25,33,25,20,28,25,26,24,27,22,2147483647,25,27,15,27,23,35,24,23,23,20,29,24,19,27,27,19,30,27,26,26,11,18,21,35,20,31,32,19,17,26,23,25,26,26,24,25,22,19,34,22,23,30,12,25,22,31,26,18,28,30,19,29,26,23,23,17,24,25,9,21,23,28,26,25,13,26,28,32,21,21,30,30,23,15,31,22,27,30,2147483647,24,25,21,26,22,20,17,34,19,22,36,2147483647,25,17,21,19,2147483647,21,29,25,25,27,17,30,30,21,26,29,30,28,19,28,26,0,29,20,30,36,2147483647,21,23,20,20,26,21,22,20,32,26,17,20,33,2147483647,20,22,23,27,29,29,15,21,18,25,23,20,22,24,39,22,2147483647,2147483647,18,
20,2147483647,19,25,9,18,15,11,2147483647,14,26,11,16,16,2147483647,10,6,19,9,15,18,12,14,15,9,13,20,2147483647,8,19,2147483647,16,20,24,11,18,13,18,12,15,11,2147483647,9,11,9,15,17,22,11,9,11,17,16,14,14,15,17,11,16,18,11,13,16,13,16,2147483647,12,2147483647,19,2147483647,21,2147483647,17,20,16,8,11,20,15,6,20,15,21,7,10,13,22,20,13,21,13,8,16,13,14,12,15,10,2147483647,13,15,11,15,15,26,12,11,14,8,18,12,1,15,17,9,18,19,14,14,10,10,9,20,8,19,20,10,5,14,14,17,16,14,15,16,10,18,23,0,14,19,17,13,14,22,14,6,17,18,7,19,15,11,15,5,15,16,15,12,13,16,14,17,16,14,16,21,16,11,20,18,11,11,19,14,23,19,2147483647,16,13,11,16,10,8,5,22,7,10,25,2147483647,17,5,10,7,2147483647,9,19,15,13,16,5,18,18,9,14,17,18,20,15,16,14,11,0,15,18,27,2147483647,9,11,8,8,12,12,10,8,20,14,5,10,21,2147483647,8,10,12,15,14,17,11,15,6,13,11,12,10,15,28,18,2147483647,2147483647,6,
20,2147483647,21,25,12,17,17,9,2147483647,14,30,11,21,10,2147483647,14,12,23,17,15,21,13,19,15,14,12,19,2147483647,14,19,2147483647,14,23,24,11,24,19,21,12,17,13,2147483647,9,12,8,15,19,22,15,20,14,17,17,14,14,15,17,15,16,19,16,16,17,16,19,2147483647,15,2147483647,20,2147483647,21,2147483647,20,20,16,10,11,20,8,23,20,1,21,15,10,13,28,5,13,26,13,8,21,14,20,12,15,10,2147483647,19,15,14,15,21,26,15,11,14,15,18,15,7,15,16,8,21,18,14,15,17,16,9,21,8,19,20,10,5,14,14,22,15,14,15,16,16,18,23,18,14,23,17,24,12,22,19,6,17,20,7,18,8,11,9,21,15,16,16,12,12,19,14,15,15,15,17,21,1,10,20,18,11,14,24,19,26,23,2147483647,21,13,10,15,10,17,16,22,18,14,25,2147483647,13,16,10,14,2147483647,9,19,19,16,16,12,18,20,20,14,17,18,18,18,21,14,17,18,0,23,27,2147483647,9,14,15,0,15,12,18,17,22,19,21,14,24,2147483647,8,10,12,19,15,20,14,1,6,17,20,17,15,15,28,17,2147483647,2147483647,6,
24,2147483647,21,29,11,17,17,15,2147483647,15,23,15,20,19,2147483647,10,6,23,7,19,16,16,12,19,13,17,23,2147483647,12,23,2147483647,19,13,28,15,22,13,20,13,17,14,2147483647,13,15,13,19,19,23,8,13,15,21,16,15,16,18,19,8,20,22,11,17,16,17,20,2147483647,16,2147483647,17,2147483647,25,2147483647,15,21,20,12,15,24,18,10,21,19,25,6,14,17,22,23,17,16,17,12,20,10,18,16,19,13,2147483647,17,19,13,19,15,27,16,15,15,12,21,16,1,19,21,13,22,23,16,12,13,10,13,24,12,23,24,11,9,18,15,21,20,18,16,17,14,22,27,4,15,23,18,17,17,23,18,10,21,22,11,22,18,15,19,9,16,6,15,13,17,13,18,20,19,1,14,25,19,15,22,22,15,13,19,18,25,16,2147483647,20,17,15,20,14,12,9,26,11,14,29,2147483647,20,9,10,9,2147483647,13,21,15,17,20,9,22,22,13,18,21,22,23,17,20,18,15,4,18,0,28,2147483647,13,15,12,12,14,13,14,12,18,9,9,10,25,2147483647,12,14,15,19,18,15,13,19,10,10,15,16,8,16,31,17,2147483647,2147483647,10,
15,2147483647,14,21,11,13,17,12,2147483647,15,24,4,14,14,2147483647,16,15,16,10,8,17,20,15,21,7,16,15,2147483647,10,16,2147483647,10,20,17,4,25,22,18,13,10,12,2147483647,16,21,16,8,12,19,10,16,7,22,13,11,7,13,10,15,15,25,20,10,19,9,13,2147483647,8,2147483647,15,2147483647,17,2147483647,16,21,12,13,9,13,11,16,20,14,27,9,16,19,28,21,19,23,19,14,14,7,13,5,8,9,2147483647,20,8,13,21,21,23,15,18,11,11,22,9,12,8,24,16,20,14,20,15,13,16,13,20,15,12,25,15,12,15,14,17,11,19,16,13,17,11,19,11,15,17,11,20,10,23,12,13,13,14,14,15,11,4,17,15,16,13,12,13,9,12,20,11,11,8,12,17,17,6,13,11,17,11,23,16,23,17,2147483647,18,6,7,12,16,15,14,15,14,17,21,2147483647,13,12,7,12,2147483647,8,12,13,18,11,16,22,14,16,7,14,16,16,15,14,21,11,11,16,17,0,2147483647,2,7,19,16,13,13,20,15,17,16,16,19,17,2147483647,14,16,19,14,23,16,13,17,13,12,21,14,11,16,22,13,2147483647,2147483647,13,
21,2147483647,4,21,16,15,16,14,2147483647,1,28,10,19,18,2147483647,11,10,11,13,14,21,14,17,20,10,10,13,2147483647,15,17,2147483647,15,20,23,10,19,17,20,17,16,14,2147483647,14,21,14,14,10,19,9,14,12,22,19,11,2,19,5,13,19,24,15,14,9,14,17,2147483647,13,17,20,2147483647,23,2147483647,20,7,18,15,11,17,13,22,17,12,19,12,15,11,26,21,18,23,11,6,19,11,15,11,14,14,2147483647,14,14,18,20,19,23,15,16,11,11,23,13,7,14,22,14,21,20,12,17,15,14,7,26,13,18,25,15,10,19,11,19,17,19,12,13,11,16,25,20,11,21,9,18,13,19,17,11,19,19,12,21,13,10,17,10,20,13,18,17,15,17,12,16,17,18,17,23,15,12,8,17,16,13,23,16,25,21,2147483647,18,12,13,18,15,9,13,21,12,12,27,2147483647,16,10,13,15,2147483647,14,7,19,14,17,13,9,9,14,13,15,18,19,17,19,19,9,21,16,23,24,0,8,12,16,16,16,9,15,9,23,16,13,14,23,9,6,8,17,16,22,20,18,12,11,11,6,14,13,2,17,15,2147483647,2147483647,11,
13,2147483647,12,19,9,11,15,10,2147483647,13,22,2,12,12,2147483647,14,13,14,8,6,15,18,13,19,5,14,13,2147483647,8,14,2147483647,8,18,15,2,23,20,16,11,8,10,2147483647,14,19,14,6,10,17,8,14,5,20,11,9,5,11,8,15,13,23,18,8,17,7,11,2147483647,6,2147483647,13,2147483647,15,2147483647,14,19,10,11,7,11,9,14,18,12,25,7,14,17,26,19,17,21,17,12,12,5,11,3,6,8,2147483647,18,6,11,19,19,21,13,16,9,9,20,7,11,6,22,14,18,12,18,13,11,14,11,18,13,10,23,13,10,13,12,15,9,17,14,11,15,9,17,13,13,15,9,18,8,21,10,11,11,12,12,13,9,2,15,13,14,11,10,11,7,10,18,9,9,10,10,15,15,4,11,9,15,9,21,14,21,15,2147483647,16,4,5,10,14,13,12,13,12,15,19,2147483647,11,10,5,10,2147483647,14,10,11,16,9,15,20,12,14,5,12,14,14,13,12,19,9,13,14,15,25,2147483647,0,5,18,14,11,11,18,13,15,14,15,17,15,2147483647,12,14,17,12,21,14,11,15,11,10,19,12,9,14,20,11,2147483647,2147483647,11,
29,2147483647,28,35,20,14,20,17,2147483647,20,29,18,19,20,2147483647,21,19,30,16,22,25,18,21,16,21,22,26,2147483647,21,26,2147483647,22,22,31,18,23,26,25,18,24,19,2147483647,20,30,22,22,26,28,22,24,21,23,27,19,21,19,24,22,27,20,24,18,27,23,21,2147483647,22,2147483647,13,2147483647,31,2147483647,24,26,26,18,18,27,16,25,26,22,28,15,21,20,29,28,14,25,20,15,28,21,26,19,22,21,2147483647,18,22,22,16,22,32,26,18,20,22,29,17,14,22,30,22,32,28,21,16,14,23,16,34,15,26,26,16,16,21,20,26,25,21,21,15,15,24,33,19,20,22,17,28,20,28,26,13,27,28,14,27,16,18,26,20,21,15,26,18,23,5,21,23,22,16,10,31,23,20,27,25,18,18,31,25,30,22,2147483647,27,20,21,26,11,23,20,29,22,21,35,2147483647,21,20,21,18,2147483647,20,26,23,23,25,19,25,28,24,21,24,25,26,22,28,21,17,19,23,24,33,2147483647,16,0,22,23,23,18,25,23,27,18,20,21,31,2147483647,15,17,23,26,24,24,18,22,17,18,26,23,17,21,36,14,2147483647,2147483647,13,
